datetime,601857.SH,600893.SH,601288.SH,600104.SH,600031.SH,601318.SH,600570.SH,600276.SH,600436.SH,603799.SH,601688.SH,601668.SH,603501.SH,601633.SH,600028.SH,600588.SH,601601.SH,601066.SH,600887.SH,601628.SH,600346.SH,600309.SH,600111.SH,601995.SH,600519.SH,600048.SH,600036.SH,600809.SH,601012.SH,601088.SH,603259.SH,600900.SH,601398.SH,603986.SH,600905.SH,600196.SH,603288.SH,601166.SH,600010.SH,601899.SH,600745.SH,600030.SH,601728.SH,600438.SH,601919.SH,601211.SH,601888.SH,600690.SH,600585.SH,600837.SH,cash,commission,total,returns,equity_curve
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,1.0
2019-02-21,3760.0,2450.0,3680.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,2035.0000000000002,3600.0,3503.0,3945.0,3522.0,2690.0,3279.9999999999995,2990.0,2550.0,2445.0,2806.0,3725.0,3711.9999999999995,0.0,0.0,3858.0,3008.0,0.0,2697.0,1986.0,0.0,0.0,3891.9999999999995,0.0,0.0,2505.0,0.0,3279.9999999999995,3925.0,0.0,2568.0,0.0,0.0,3804.0,3600.0,3578.0,0.0,3196.0,3486.9999999999995,3492.0,96333.12899999994,295.87100000000004,199802.12899999993,-0.0009893550000004137,0.9990106449999996
2019-02-22,3785.0,2483.0,3680.0,0.0,4144.0,0.0,0.0,0.0,0.0,0.0,2239.0,3618.0,3803.0,4105.0,3528.0,2850.0,3345.0000000000005,3290.0,2550.0,2596.0,2838.0,3750.0,3752.0000000000005,0.0,0.0,3867.0,3063.0,0.0,2900.0,1961.0,0.0,1620.0,3885.0,0.0,0.0,2535.0,0.0,3322.0,3975.0,0.0,2642.0,0.0,0.0,3986.9999999999995,3672.0,3900.0,0.0,3192.0,3470.0000000000005,3813.0000000000005,94715.51899999994,303.48100000000005,202875.51899999994,0.015382168425242426,1.0143775949999996
2019-02-25,3925.0,2618.0,3880.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,2463.0,3792.0,4079.9999999999995,4160.0,3642.0,3135.0,3679.9999999999995,3620.0000000000005,2651.0,2856.0,3030.0,3996.0,4128.0,0.0,0.0,4085.9999999999995,3252.0000000000005,0.0,2896.0,2060.0,0.0,1638.0,4130.0,0.0,0.0,2658.0,0.0,3538.0000000000005,4225.0,0.0,2906.0,0.0,0.0,4020.0,3960.0,4290.0,0.0,3340.0,3582.0,4194.0,94715.51899999994,303.48100000000005,209514.51899999994,0.03272450038686037,1.0475725949999997
2019-02-26,3900.0,2547.0,3790.0,0.0,4320.0,0.0,0.0,0.0,0.0,0.0,2410.0,3780.0,4130.0,4054.9999999999995,3600.0,3180.0,3547.0,3982.0,2627.0,2855.0,3000.0,4004.0,4512.0,0.0,0.0,3969.0,3149.0,0.0,2864.0,2081.0,0.0,1628.0,4038.9999999999995,0.0,0.0,2837.0,0.0,3474.0,4550.0,0.0,2880.0,0.0,0.0,3915.0,4096.0,4114.0,0.0,3290.0,3536.0,4041.0,94715.51899999994,303.48100000000005,209417.51899999994,-0.0004629750742954908,1.0470875949999996
2019-02-27,3915.0,2525.0,3820.0,0.0,4160.0,0.0,0.0,0.0,0.0,0.0,2375.0,3750.0,3947.0,3950.0,3624.0,3081.0,3485.0,4380.0,2663.0,2930.0,2998.0,4001.0,4384.0,0.0,0.0,3990.0,3171.0,0.0,2678.0,2061.0,0.0,1622.0,4066.9999999999995,0.0,0.0,2848.0,0.0,3546.0,4475.0,1815.0,2912.0,0.0,0.0,3525.0,4064.0,4018.0,0.0,3332.0,3517.0,3954.0,92862.67399999994,311.3260000000001,208445.67399999994,-0.0046407053461463565,1.0422283699999995
2019-02-28,3915.0,2524.0,3800.0,0.0,4156.0,0.0,0.0,0.0,0.0,0.0,2301.0,3690.0,3943.0,3935.0,3606.0,3047.0,3402.0000000000005,4024.0,2704.0,2838.0,2986.0,4086.9999999999995,4264.0,0.0,0.0,3963.0000000000005,3174.0,0.0,2710.0,2044.0000000000002,0.0,1630.0,4025.0,0.0,0.0,2878.0,0.0,3572.0,4425.0,1790.0,2899.0,0.0,0.0,3570.0,4008.0,3902.0000000000005,0.0,3296.0,3545.0000000000005,3813.0000000000005,92862.67399999994,311.3260000000001,207328.67399999994,-0.005358710394728572,1.0366433699999995
2019-03-01,3940.0,2512.0,3850.0,0.0,4288.0,0.0,0.0,0.0,0.0,0.0,2375.0,3738.0000000000005,4146.0,4080.0,3648.0,3106.0,3529.9999999999995,4426.0,2781.0,3110.0,2982.0,4208.0,4312.0,0.0,0.0,4005.0,3290.0,0.0,2767.0,2083.0,0.0,1627.0,4094.9999999999995,0.0,0.0,2871.0,0.0,3860.0,4500.0,1815.0,2914.0,0.0,0.0,3600.0,4079.9999999999995,3992.0,0.0,3434.0000000000005,3668.0,3906.0,92862.67399999994,311.3260000000001,210401.67399999994,0.014821876495481723,1.0520083699999994
2019-03-04,3955.0,2551.0,3870.0,0.0,4616.0,0.0,0.0,0.0,0.0,0.0,2376.0,3785.9999999999995,4252.0,4054.9999999999995,3666.0,3130.0,3508.0,4682.0,2797.0,3102.0,2984.0,4155.0,4364.0,0.0,0.0,4170.0,3269.0,0.0,2740.0,2107.0,0.0,1626.0000000000002,4102.0,0.0,0.0,2957.0,0.0,3860.0,4575.0,1815.0,2910.0,0.0,0.0,3579.0,4015.9999999999995,4002.0000000000005,0.0,3486.0,3718.0,3921.0,92862.67399999994,311.3260000000001,211564.67399999994,0.005527522561441289,1.0578233699999995
2019-03-05,3935.0,2603.0,3840.0,0.0,4592.0,0.0,0.0,0.0,0.0,0.0,2349.0,3816.0,4675.0,4059.9999999999995,3654.0,3322.0,3461.9999999999995,5150.0,2774.0,3071.0,3048.0,4103.0,4452.0,0.0,0.0,4248.0,3235.0,0.0,2757.0,2110.0,0.0,1630.0,4074.0,0.0,0.0,2962.0,0.0,3815.9999999999995,4600.0,1805.0,3030.0,0.0,0.0,3597.0,4032.0,4018.0,0.0,3506.0,3701.0,3909.0,92862.67399999994,311.3260000000001,212798.67399999994,0.005832731791508783,1.0639933699999995
2019-03-06,3990.0,2607.0,3850.0,0.0,4628.0,0.0,0.0,0.0,0.0,0.0,2440.0,3846.0,4664.0,4110.0,3678.0,3402.0000000000005,3494.0,5666.0,2732.0,3148.0,3098.0,4118.0,4556.0,0.0,0.0,4197.0,3222.0,0.0,2670.0,2122.0,0.0,1686.0,4094.9999999999995,0.0,0.0,2985.0,0.0,3856.0,5050.0,1850.0,3066.0,0.0,0.0,3549.0,4160.0,4154.0,0.0,3452.0000000000005,3722.9999999999995,4038.0000000000005,92862.67399999994,311.3260000000001,214764.67399999994,0.009238779373221151,1.0738233699999995
2019-03-07,3970.0,2582.0,3800.0,0.0,4488.0,0.0,0.0,0.0,0.0,0.0,2445.0,3792.0,4788.0,4019.9999999999995,3648.0,3742.0,3401.0,6232.0,2653.0,3035.0,3058.0,3958.0,4720.0,0.0,0.0,4059.0,3130.0,0.0,2600.0,2091.0,0.0,1669.0000000000002,4032.0,0.0,0.0,2879.0,0.0,3747.9999999999995,5175.0,1885.0,2900.0,0.0,0.0,3444.0,4224.0,4362.0,0.0,3340.0,3622.0,4443.0,92862.67399999994,311.3260000000001,214797.67399999994,0.00015365655526755617,1.0739883699999995
2019-03-08,3830.0,2491.0,3690.0,0.0,4432.0,0.0,0.0,0.0,0.0,0.0,2201.0,3618.0,5019.0,3690.0,3510.0,3696.0,3265.9999999999995,5608.0,2635.0,2816.0,2948.0,3749.0,4340.0,0.0,0.0,3911.9999999999995,3078.0,0.0,2531.0,2002.0,0.0,1666.0,3913.0,0.0,0.0,2758.0,0.0,3579.9999999999995,4775.0,1775.0,2997.0,0.0,0.0,3402.0,3920.0000000000005,4002.0000000000005,0.0,3144.0,3515.0,4293.0,92862.67399999994,311.3260000000001,209664.67399999994,-0.023896906816598062,1.0483233699999994
2019-03-11,3855.0,2588.0,3710.0,0.0,4472.0,0.0,0.0,0.0,0.0,0.0,2217.0,3660.0,5268.0,3810.0,3522.0,3679.9999999999995,3279.0,5180.0,2681.0,2880.0,3000.0,3907.0,4476.0,0.0,0.0,3909.0,3053.0,0.0,2784.0,2011.0,0.0,1647.0,3927.0,0.0,0.0,2865.0,0.0,3584.0000000000005,4900.0,1805.0,2957.0,0.0,0.0,3741.0,4144.0,4046.0,0.0,3228.0,3500.0,4311.0,92862.67399999994,311.3260000000001,211459.67399999994,0.008561289633369551,1.0572983699999994
2019-03-12,3875.0,2669.0,3740.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,2267.0,3678.0,5448.0,3850.0,3588.0000000000005,3779.9999999999995,3263.0000000000005,5384.0,2689.0,2860.0,2996.0,3877.0000000000005,4520.0,0.0,0.0,3909.0,3066.0,0.0,2782.0,2012.0,0.0,1635.0000000000002,3934.0,0.0,0.0,2909.0,0.0,3594.0,4875.0,1800.0,3028.0,0.0,0.0,3783.0,4079.9999999999995,4106.0,0.0,3174.0,3567.0,4245.0,92862.67399999994,311.3260000000001,212549.67399999994,0.00515464712198499,1.0627483699999993
2019-03-13,3845.0,2654.0,3710.0,0.0,4604.0,0.0,0.0,0.0,0.0,0.0,2215.0,3648.0,4903.0,3755.0,3534.0,3429.0,3277.0000000000005,5550.0,2637.0,2874.0,2994.0,3814.0,4592.0,0.0,0.0,3975.0,3104.0,0.0,2761.0,1997.0,0.0,1604.0,3906.0,0.0,0.0,3028.0,0.0,3634.0000000000005,4825.0,1780.0,2885.0,0.0,0.0,3789.0000000000005,3968.0,4020.0000000000005,0.0,3211.9999999999995,3550.0,4116.0,92862.67399999994,311.3260000000001,211051.67399999994,-0.007047764279327962,1.0552583699999993
2019-03-14,3835.0,2585.0,3700.0,0.0,4664.0,0.0,0.0,0.0,0.0,0.0,2193.0,3642.0,4859.0,3660.0,3558.0,3278.0,3261.0,5686.0,2632.0,2838.0,2994.0,3858.0,4516.0,0.0,0.0,3975.0,3145.0,0.0,2715.0,1985.0000000000002,0.0,1629.0,3899.0,0.0,0.0,2906.0,0.0,3638.0000000000005,4650.0,1725.0,2622.0,0.0,0.0,3747.0,3936.0,3844.0,0.0,3220.0000000000005,3600.0,3986.9999999999995,92862.67399999994,311.3260000000001,209844.67399999994,-0.005718978566358168,1.0492233699999993
2019-03-15,3850.0,2556.0,3710.0,0.0,4952.0,0.0,0.0,0.0,0.0,0.0,2252.0,3672.0,4738.0,3765.0,3564.0000000000005,3334.0000000000005,3289.0,5382.0,2659.0,2875.0,3182.0,4103.0,4676.0,0.0,0.0,4134.0,3167.0,0.0,2750.0,1998.0,0.0,1628.0,3906.0,0.0,0.0,2942.0,0.0,3688.0000000000005,4675.0,1740.0,2726.0,0.0,0.0,3840.0,4024.0,3850.0,0.0,3372.0,3672.0,4128.0,92862.67399999994,311.3260000000001,211661.67399999994,0.008658785402387625,1.0583083699999993
2019-03-18,3905.0,2589.0,3750.0,0.0,5196.0,0.0,0.0,0.0,0.0,0.0,2336.0,3822.0,5137.0,3850.0,3635.9999999999995,3479.0,3345.0000000000005,5300.0,2856.0,2960.0,3464.0,4200.0,4748.0,0.0,0.0,4320.0,3236.0,0.0,2801.0,2070.0,0.0,1675.0,3955.0000000000005,0.0,0.0,3062.0,0.0,3729.9999999999995,4875.0,1780.0,2751.0,0.0,0.0,3765.0,4144.0,3950.0,0.0,3452.0000000000005,3627.0000000000005,4191.0,92862.67399999994,311.3260000000001,214819.67399999994,0.014920036964273464,1.0740983699999993
2019-03-19,3900.0,2623.0,3740.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,2299.0,3768.0,5157.0,3810.0,3630.0,3490.0,3306.0,5132.0,2805.0,2957.0,3504.0,4200.0,4756.0,0.0,0.0,4272.0,3203.0,0.0,2721.0,2051.0,0.0,1694.0000000000002,3955.0000000000005,0.0,0.0,3014.0,0.0,3722.0,4800.0,1775.0,2740.0,0.0,0.0,3705.0,4104.0,3922.0,0.0,3418.0,3625.0,4110.0,92862.67399999994,311.3260000000001,213890.67399999994,-0.004324557349435376,1.0694533699999993
2019-03-20,3885.0,2584.0,3730.0,0.0,5240.0,0.0,0.0,0.0,0.0,0.0,2310.0,3750.0,4937.0,3805.0,3600.0,3411.0,3265.9999999999995,5226.0,2796.0,2942.0,3550.0,4127.0,4616.0,0.0,0.0,4311.0,3227.0000000000005,0.0,2673.0,2050.0,0.0,1684.0,3927.0,0.0,0.0,2994.0,0.0,3710.0,4775.0,1770.0,2688.0,0.0,0.0,3723.0,4248.0,3940.0,0.0,3344.0,3688.0000000000005,4176.0,92862.67399999994,311.3260000000001,213565.67399999994,-0.001519467838041355,1.0678283699999993
2019-03-21,3910.0,2592.0,3710.0,0.0,5248.0,0.0,0.0,0.0,0.0,0.0,2327.0,3738.0000000000005,5057.0,3880.0,3606.0,3484.0000000000005,3310.0,5148.0,2763.0,2940.0,3632.0,4105.0,4624.0,0.0,0.0,4242.0,3198.0,0.0,2670.0,2068.0,0.0,1684.0,3913.0,0.0,0.0,2981.0,0.0,3658.0,4800.0,1820.0,2674.0,0.0,0.0,3675.0,4200.0,3997.9999999999995,0.0,3336.0,3807.0,4263.0,92862.67399999994,311.3260000000001,213923.67399999994,0.0016762993476189259,1.0696183699999993
2019-03-22,3885.0,2670.0,3720.0,0.0,5148.0,0.0,0.0,0.0,0.0,0.0,2294.0,3750.0,5067.0,3990.0,3588.0000000000005,3503.0,3314.0,4900.0,2792.0,2889.0,3696.0,4156.0,4624.0,0.0,0.0,4182.0,3235.0,0.0,2589.0,2113.0,0.0,1712.0,3906.0,0.0,0.0,2976.0,0.0,3620.0000000000005,4775.0,1795.0,2941.0,0.0,0.0,3543.0,4216.0,3974.0,0.0,3334.0000000000005,3735.0,4191.0,92862.67399999994,311.3260000000001,213685.67399999994,-0.0011125463374380695,1.0684283699999992
2019-03-25,3800.0,2746.0,3660.0,0.0,4924.0,0.0,0.0,0.0,0.0,0.0,2181.0,3635.9999999999995,5267.0,3885.0,3492.0,3533.0,3290.9999999999995,4840.0,2717.0,2732.0,3840.0,4043.0,4440.0,0.0,0.0,4038.0000000000005,3117.0,0.0,2550.0,1997.0,0.0,1692.0000000000002,3829.0,0.0,0.0,2886.0,0.0,3502.0000000000005,4650.0,1760.0,3235.0,0.0,0.0,3447.0,4104.0,3842.0,0.0,3270.0000000000005,3597.0,3999.0,92862.67399999994,311.3260000000001,211404.67399999994,-0.010674557434299459,1.0570233699999994
2019-03-26,3770.0,2630.0,3670.0,0.0,4836.0,0.0,0.0,0.0,0.0,0.0,2099.0,3588.0000000000005,5230.0,3835.0,3420.0,3457.0,3332.0,4938.0,2735.0,2690.0,3788.0000000000005,4103.0,4360.0,0.0,0.0,3999.0,3149.0,0.0,2533.0,1942.0000000000002,0.0,1705.0,3815.0,0.0,0.0,2828.0,0.0,3506.0,4500.0,1750.0,3075.0,0.0,0.0,3375.0,4008.0,3756.0,0.0,3286.0,3604.0,3852.0,92862.67399999994,311.3260000000001,210026.67399999994,-0.006518304320934698,1.0501333699999993
2019-03-27,3775.0,2607.0,3690.0,0.0,4920.0,0.0,0.0,0.0,0.0,0.0,2098.0,3600.0,5380.0,3775.0,3432.0,3308.0,3345.0000000000005,4818.0,2820.0,2699.0,3800.0,4477.0,4360.0,0.0,0.0,4107.0,3240.0,0.0,2513.0,1946.0,0.0,1676.0000000000002,3857.0,0.0,0.0,2903.0,0.0,3526.0,4475.0,1735.0,3011.0,0.0,0.0,3399.0,4024.0,3782.0,0.0,3384.0000000000005,3745.0000000000005,3873.0,92862.67399999994,311.3260000000001,210962.67399999994,0.00445657678700373,1.0548133699999993
2019-03-28,3745.0,2588.0,3670.0,0.0,4824.0,0.0,0.0,0.0,0.0,0.0,2108.0,3576.0,4977.0,3795.0,3384.0,3290.0,3274.0,4646.0,2830.0,2638.0,3710.0,4370.0,4312.0,0.0,0.0,4014.0000000000005,3252.0000000000005,0.0,2558.0,1923.0,0.0,1694.0000000000002,3815.0,0.0,0.0,2861.0,0.0,3506.0,4400.0,1725.0,2955.0,0.0,0.0,3450.0,4136.0,3760.0,0.0,3296.0,3735.0,3825.0,92862.67399999994,311.3260000000001,209504.67399999994,-0.006911175196802843,1.0475233699999993
2019-03-29,3800.0,2640.0,3730.0,0.0,5112.0,0.0,0.0,0.0,0.0,0.0,2241.0,3672.0,4939.0,3915.0,3444.0,3390.0,3404.0,5110.0,2911.0,2832.0,3700.0,4553.0,4460.0,0.0,0.0,4272.0,3392.0,0.0,2610.0,1961.0,0.0,1687.0,3899.0,0.0,0.0,2978.0,0.0,3634.0000000000005,4575.0,1755.0,3007.0,0.0,0.0,3648.0,4224.0,4029.9999999999995,0.0,3422.0,3818.0,4209.0,92862.67399999994,311.3260000000001,213836.67399999994,0.020677342978992375,1.0691833699999993
2019-04-01,3845.0,2699.0,3770.0,0.0,5180.0,0.0,0.0,0.0,0.0,0.0,2275.0,3744.0,5433.0,4025.0000000000005,3504.0,3604.0,3479.0,5276.0,2977.0,2882.0,3796.0,4699.0,4600.0,0.0,0.0,4401.0,3408.0,0.0,2828.0,2014.9999999999998,0.0,1689.9999999999998,3948.0,0.0,0.0,3047.0,0.0,3729.9999999999995,4725.0,1825.0,3308.0,0.0,0.0,4014.0000000000005,4392.0,4086.0,0.0,3615.9999999999995,3970.0000000000005,4323.0,92862.67399999994,311.3260000000001,217976.67399999994,0.019360570488484052,1.0898833699999992
